"duration","start_stopover","end_stopover","stopover_id","species_id","vol_no"
496.516666666667,2024-03-22 03:31:57,2024-04-11 20:02:57,1,"Recurvirostra avosetta [FRP-FS117865]","Vol 1"
166.333333333333,2024-04-14 21:21:56,2024-04-21 19:41:56,2,"Recurvirostra avosetta [FRP-FS117865]","Vol 1"
407.489444444444,2023-03-12 18:38:41,2023-03-29 18:08:03,1,"Recurvirostra avosetta [FRP-FS117906]","Vol 1"
219.75,2023-03-30 15:52:34,2023-04-08 19:37:34,2,"Recurvirostra avosetta [FRP-FS117906]","Vol 1"
124.752222222222,2023-04-09 07:53:03,2023-04-14 12:38:11,3,"Recurvirostra avosetta [FRP-FS117906]","Vol 1"
226.208055555556,2024-03-23 07:38:03,2024-04-01 17:50:32,1,"Himantopus himantopus [FRP-FA63856]","Vol 1"
0,NA,NA,NA,"Himantopus himantopus [FRP-FA63881]",NA
0,NA,NA,NA,"Himantopus himantopus [FRP-FA63881]","Vol 1"
56.4011111111111,2025-04-05 10:17:17,2025-04-07 18:41:21,1,"Himantopus himantopus [FRP-FA63881]","Vol 2"
117.005277777778,2025-04-07 22:41:13,2025-04-12 19:41:32,2,"Himantopus himantopus [FRP-FA63881]","Vol 2"
35.9858333333333,2025-04-13 04:19:02,2025-04-14 16:18:11,3,"Himantopus himantopus [FRP-FA63881]","Vol 2"
38.6744444444444,2024-04-12 04:48:02,2024-04-13 19:28:30,1,"Himantopus himantopus [FRP-FA63883]","Vol 1"
107.500833333333,2024-04-14 08:28:30,2024-04-18 19:58:33,2,"Himantopus himantopus [FRP-FA63883]","Vol 1"
36.9941666666667,2024-04-20 03:59:26,2024-04-21 16:59:05,3,"Himantopus himantopus [FRP-FA63883]","Vol 1"
299.675277777778,2024-04-22 08:02:02,2024-05-04 19:42:33,4,"Himantopus himantopus [FRP-FA63883]","Vol 1"
233.079444444444,2024-04-24 00:24:40,2024-05-03 17:29:26,1,"Himantopus himantopus [FRP-FS117862]","Vol 1"
93.9933333333333,2024-04-08 21:34:33,2024-04-12 19:34:09,1,"Himantopus himantopus [FRP-FS117876]","Vol 1"
90.9397222222222,2024-04-13 00:59:27,2024-04-16 19:55:50,1,"Himantopus himantopus [FRP-FS117877]","Vol 1"
213.218611111111,2024-04-16 22:17:56,2024-04-25 19:31:03,2,"Himantopus himantopus [FRP-FS117877]","Vol 1"
614.808333333333,2024-04-27 06:37:21,2024-05-22 21:25:51,3,"Himantopus himantopus [FRP-FS117877]","Vol 1"
151,2024-05-22 22:36:03,2024-05-29 05:36:03,4,"Himantopus himantopus [FRP-FS117877]","Vol 1"
132.002222222222,2024-05-29 07:36:03,2024-06-03 19:36:11,5,"Himantopus himantopus [FRP-FS117877]","Vol 1"
159.993888888889,2025-04-10 02:12:16,2025-04-16 18:11:54,1,"Himantopus himantopus [FRP-FS117877]","Vol 2"
28.0005555555556,2023-04-19 00:00:08,2023-04-20 04:00:10,1,"2022_Thau_central_Darvic 15","Vol 1"
73.1677777777778,2023-04-20 07:59:37,2023-04-23 09:09:41,2,"2022_Thau_central_Darvic 15","Vol 1"
33.8333333333333,2023-04-23 10:09:41,2023-04-24 19:59:41,3,"2022_Thau_central_Darvic 15","Vol 1"
46.1836111111111,2023-05-03 15:42:43,2023-05-05 13:53:44,4,"2022_Thau_central_Darvic 15","Vol 1"
152.006388888889,2023-04-26 21:58:31,2023-05-03 05:58:54,1,"2022_Thau_est_Darvic 18","Vol 1"
63.5033333333333,2023-05-05 12:28:21,2023-05-08 03:58:33,2,"2022_Thau_est_Darvic 18","Vol 1"
216.004166666667,2023-05-09 05:58:40,2023-05-18 05:58:55,3,"2022_Thau_est_Darvic 18","Vol 1"
64.8205555555556,2023-05-18 11:09:26,2023-05-21 03:58:40,4,"2022_Thau_est_Darvic 18","Vol 1"
25.2458333333333,2023-05-25 07:58:40,2023-05-26 09:13:25,5,"2022_Thau_est_Darvic 18","Vol 1"
56.6686111111111,2024-04-28 21:20:44,2024-05-01 06:00:51,1,"Gelochelidon nilotica [FRP-GE13337]","Vol 1"
373.833611111111,2024-05-01 07:00:51,2024-05-16 20:50:52,2,"Gelochelidon nilotica [FRP-GE13337]","Vol 1"
105.968611111111,2025-04-29 19:32:48,2025-05-04 05:30:55,1,"Gelochelidon nilotica [FRP-GE13337]","Vol 2"
44.3208333333333,2025-05-05 01:32:02,2025-05-06 21:51:17,2,"Gelochelidon nilotica [FRP-GE13337]","Vol 2"
24.8355555555556,2025-05-07 23:00:59,2025-05-08 23:51:07,3,"Gelochelidon nilotica [FRP-GE13337]","Vol 2"
334.998611111111,2024-04-23 19:29:31,2024-05-07 18:29:26,1,"Gelochelidon nilotica [FRP-GE13341]","Vol 1"
120.830833333333,2024-05-08 06:29:38,2024-05-13 07:19:29,2,"Gelochelidon nilotica [FRP-GE13341]","Vol 1"
83,2024-05-13 08:19:29,2024-05-16 19:19:29,3,"Gelochelidon nilotica [FRP-GE13341]","Vol 1"
206.670555555556,2024-05-18 13:29:31,2024-05-27 04:09:45,4,"Gelochelidon nilotica [FRP-GE13341]","Vol 1"
130.319722222222,2025-04-29 06:10:17,2025-05-04 16:29:28,1,"Gelochelidon nilotica [FRP-GE13341]","Vol 2"
134.500833333333,2025-05-04 17:29:28,2025-05-10 07:59:31,2,"Gelochelidon nilotica [FRP-GE13341]","Vol 2"
98.4977777777778,2025-05-14 16:29:37,2025-05-18 18:59:29,3,"Gelochelidon nilotica [FRP-GE13341]","Vol 2"
401.333888888889,2025-05-20 05:59:26,2025-06-05 23:19:28,4,"Gelochelidon nilotica [FRP-GE13341]","Vol 2"
128.993888888889,2025-05-20 08:16:07,2025-05-25 17:15:45,1,"Gelochelidon nilotica [FRP-GE13342]","Vol 1"
84.9886111111111,2025-04-25 13:27:40,2025-04-29 02:26:59,1,"Gelochelidon nilotica [FRP-GE13349]","Vol 1"
264.006111111111,2025-04-29 06:47:01,2025-05-10 06:47:23,2,"Gelochelidon nilotica [FRP-GE13349]","Vol 1"
59.5011111111111,2025-05-10 08:06:58,2025-05-12 19:37:02,3,"Gelochelidon nilotica [FRP-GE13349]","Vol 1"
144.165277777778,2025-05-12 22:57:00,2025-05-18 23:06:55,4,"Gelochelidon nilotica [FRP-GE13349]","Vol 1"
105.83,2025-05-21 21:57:11,2025-05-26 07:46:59,5,"Gelochelidon nilotica [FRP-GE13349]","Vol 1"
35.1744444444444,2025-05-26 08:47:10,2025-05-27 19:57:38,6,"Gelochelidon nilotica [FRP-GE13349]","Vol 1"
