"Variable","N","Min","Max","Median","Mean","CI Left","CI Right","sd","sum","std_error","Hivernage","Temps d'hivernage","Species"
"sites",4,4739.42906272201,6757.01009551726,4742.17406949911,5245.19682430938,3641.43985560828,6848.95379301047,1007.87684369627,20980.7872972375,503.938421848133,"Hivernage1",1.9378587962963,"Recurvirostra avosetta [FRP-FS117863]"
"sites",4,134.004021643353,723.554603473575,371.487091309123,400.133201933794,-94.435547428447,894.701951296034,310.810428154671,1600.53280773517,155.405214077336,"Hivernage1",2.62501157407407,"Recurvirostra avosetta [FRP-FS117865]"
"sites",3,977.527155010256,2861.46901399336,977.710382475319,1605.56885049298,-1096.28229248063,4307.41999346658,1087.64145006674,4816.70655147893,627.950083977828,"Hivernage1",0.892372685185185,"Recurvirostra avosetta [FRP-FS117905]"
"sites",12,1.61962848826063,38.0600968156251,3.53537015205637,7.07919410392739,0.570672297651669,13.5877159102031,10.2436769270813,84.9503292471287,2.95709481567097,"Hivernage1",152.959884259259,"Recurvirostra avosetta [FRP-FS117906]"
"sites",1,87.4730146048059,87.4730146048059,87.4730146048059,87.4730146048059,NA,NA,NA,87.4730146048059,NA,"Hivernage1",89.4879050925926,"Himantopus himantopus [FRP-FA63856]"
"sites",10,47.210617716285,466.047507059277,112.342200320122,162.554327583834,64.5809668361264,260.527688331542,136.957314495718,1625.54327583834,43.3097056026464,"Hivernage1",208.874664351852,"Himantopus himantopus [FRP-FA63881]"
"sites",2,38.4888740404608,211.808642113428,125.148758076945,125.148758076945,-975.969470903776,1226.26698705767,122.555583318075,250.297516153889,86.6598840364838,"Hivernage2",26.3750810185185,"Himantopus himantopus [FRP-FA63881]"
"sites",5,106.593285413674,2022.5558587413,955.702885035438,1005.94601903809,-52.5101111921498,2064.40214926834,852.449722116002,5029.73009519047,381.227105210437,"Hivernage1",234.994039351852,"Himantopus himantopus [FRP-FA63883]"
"sites",4,49.1749709561719,314.869113783769,80.0473604817823,131.034701425876,-65.6423016560603,327.711704507813,123.601144663714,524.138805703505,61.8005723318569,"Hivernage1",190.990694444444,"Himantopus himantopus [FRP-FS117861]"
"sites",14,0.0138610751576498,202.936224319288,32.3322520323531,46.2499042186467,15.5543434916517,76.9454649456418,53.1632743290113,647.498659061054,14.2084827213025,"Hivernage2",164.686840277778,"Himantopus himantopus [FRP-FS117861]"
"sites",13,0.775556141433746,279.722017409875,113.84430591121,113.47957752447,61.0403595455832,165.918795503357,86.7776647418524,1475.23450781811,24.0677938301363,"Hivernage1",259.674652777778,"Himantopus himantopus [FRP-FS117862]"
"sites",6,531.918579161214,4271.8672184993,2329.15752541288,2250.14963242574,845.294607326059,3655.00465752543,1338.67668648925,13500.8977945545,546.512468743066,"Hivernage1",207.94275462963,"Himantopus himantopus [FRP-FS117876]"
"sites",17,50.9798711770711,1732.75262885321,51.8774719332324,270.933028772632,42.743305612045,499.122751933219,443.817151462933,4605.86148913475,107.641470231907,"Hivernage1",209.593194444444,"Himantopus himantopus [FRP-FS117877]"
"sites",4,23.7681571515831,60.0268382237394,53.9475477967011,47.9225227421812,21.7363434669823,74.10870201738,16.4566354076251,191.690090968725,8.22831770381256,"Hivernage2",147.901446759259,"Himantopus himantopus [FRP-FS117877]"
"sites",39,3.91326,1303.814075,4.126518,51.9167611820513,-15.7554808576716,119.589003221774,208.760242258621,2024.7536861,33.4283921807757,"Hivernage1",99.502662037037,"Chroicocephalus genei [FRP-FA63806]"
"sites",2,27759.4118002144,71868.406757581,49813.9092788977,49813.9092788977,-230415.051038701,330042.869596496,31189.7694456771,99627.8185577954,22054.4974786833,"Hivernage1",92.6943518518518,"Chroicocephalus genei [FRP-FA70884]"
"sites",73,0.154812,293.207098,1.25928,15.8786114534247,4.64821193004498,27.1090109768043,48.1335988246047,1159.1386361,5.63361162511005,"Hivernage1",143.43880787037,"Chroicocephalus genei [FRP-FS103785]"
"sites",33,0.00337628868441843,2490.89781096593,3.2665496921718,248.388297927399,69.1437686651046,427.632827189694,505.505705772075,8196.81383160418,87.9972483330335,"Hivernage1",248.55068287037,"Chroicocephalus genei [FRP-FS103787]"
"sites",57,3.425328,1860.71587,5.438927,91.1064507947368,19.3488914010188,162.864010188455,270.440635418623,5193.0676953,35.8207372277197,"Hivernage1",191.750104166667,"Chroicocephalus genei [FRP-FS103788]"
"sites",33,2.75e-05,843.488747,3.5875755,37.4866350136364,-14.838521109823,89.8117911370957,147.567488305973,1237.05895545,25.6882024595736,"Hivernage1",117.541400462963,"Chroicocephalus genei [FRP-FS103789]"
"sites",18,17.8228686371709,285.08715046548,18.41149944867,53.4851169496961,19.1949176099305,87.7753162894617,68.9543656880772,962.73210509453,16.2526998568188,"Hivernage1",78.848287037037,"Chroicocephalus genei [FRP-FS103790]"
"sites",18,127.852150805688,1364.66551042272,219.432142300028,396.662127957787,210.969114731811,582.355141183762,373.411184135519,7139.91830324016,88.013860157708,"Hivernage1",168.870034722222,"Chroicocephalus genei [FRP-FS117764]"
"sites",29,5.04071516294366,103.087688410823,5.30063997503889,12.8870915752781,5.79103939954584,19.9831437510104,18.6551831745974,373.725655683066,3.46418054836171,"Hivernage2",93.4483796296296,"Chroicocephalus genei [FRP-FS117764]"
"sites",17,3.73579890620895e-05,129.366989051798,21.7556698561611,31.9904595171883,12.4562377809901,51.5246812533865,37.9930459922754,543.837811792201,9.21466715677067,"Hivernage3",161.302986111111,"Chroicocephalus genei [FRP-FS117764]"
"sites",69,5.4811605,3680.402365,7.530383,88.9910833304348,-17.2566322836096,195.238798944479,442.281909780354,6140.3847498,53.2444850133112,"Hivernage1",125.028854166667,"Chroicocephalus genei [FRP-FS117882]"
"sites",29,53.5742355,2930.8213025,109.6265005,334.368559086207,109.818884036101,558.918234136313,590.330400075412,9696.6882135,109.621603278198,"Hivernage1",74.5034027777778,"Chroicocephalus genei [FRP-FS117885]"
"sites",13,2.45e-05,4738.528458,84.008141,501.998089884615,-280.364837474768,1284.361017244,1294.67277418556,6525.9751685,359.077620944096,"Hivernage1",80.5091319444444,"Chroicocephalus genei [FRP-FS117887]"
"sites",49,1.0819205,1748.5624565,13.0847655,92.2628663673469,12.2902994228486,172.235433311845,278.423501080305,4520.880452,39.774785868615,"Hivernage1",142.857627314815,"Chroicocephalus genei [FRP-FS117889]"
"sites",3,56.631732711627,345.245870055674,194.849982853349,198.909195206883,-159.675786389289,557.494176803056,144.349880403173,596.72758562065,83.3404423082624,"Hivernage1",3.38597222222222,"Chroicocephalus genei [FRP-FS117901]"
"sites",26,0.674306029185519,31.6921851632582,0.702801061335221,2.43767613846194,-0.027336801409473,4.90268907833336,6.10289575053595,63.3795796000105,1.19687632774636,"Hivernage2",46.4726273148148,"Chroicocephalus genei [FRP-FS117901]"
"sites",74,0.248992,45.6873,0.25201775,1.14442809459459,-0.0890077903202866,2.37786397950948,5.32384946282494,84.687679,0.61888492908095,"Hivernage3",82.4969791666667,"Chroicocephalus genei [FRP-FS117901]"
"sites",11,17.365724909259,239.407643081137,38.6686250182815,64.5907835911493,16.6443898489605,112.537177333338,71.3690701778867,710.498619502643,21.5185843105994,"Hivernage1",66.0038194444444,"Chroicocephalus genei [FRP-FS89746]"
"sites",56,10.054136,1352.6031105,10.46656525,57.6436706785714,4.68660399675114,110.600737360392,197.747277290584,3228.045558,26.425091456741,"Hivernage1",125.875266203704,"2022_Thau_central_Darvic 15"
"sites",7,48.9771404099654,145.387978579669,84.2993882185596,88.690862739266,49.03462269963,128.347102778902,42.8787612547891,620.836039174862,16.2066484009548,"Hivernage1",0.478923611111111,"2022_Thau_central_Darvic 17"
"sites",9,2.57322660282321,202.765882732358,10.9152750284147,32.8920992318824,-16.6496357517911,82.4338342155559,64.4514043500888,296.028893086942,21.4838014500296,"Hivernage1",106.916666666667,"2022_Thau_est_Darvic 18"
"sites",14,137.172769734474,4452.02768953752,452.279741188177,774.904687427013,121.419182796716,1428.39019205731,1131.80630455595,10848.6656239782,302.487958559934,"Hivernage1",49.2498032407407,"2022_Thau_est_Darvic 19"
"sites",10,0.0105340515460297,126.940262077295,0.205493744708732,15.6357883836121,-13.034617228471,44.3061939956952,40.0784634534008,156.357883836121,12.6739229632564,"Hivernage1",65.7503819444444,"2022_Thau_est_Darvic 20"
"sites",4,0.124859452301741,86.6121268438251,1.16828996465458,22.268391556359,-45.9980112661767,90.5347943788947,42.9018410831914,89.073566225436,21.4509205415957,"Hivernage1",35.4166898148148,"2022_Thau_ouest_Darvic 03"
"sites",2,667.681565935355,2083.99968618704,1375.8406260612,1375.8406260612,-7622.17337767483,10373.8546297972,1001.48814714735,2751.6812521224,708.159060125845,"Hivernage1",17.3546875,"2023_Thau_ouest_Darvic 29"
"sites",7,927.697850591282,7753.83665362481,1749.12017447707,2514.10620056657,256.20199175396,4772.01040937918,2441.38464486528,17598.743403966,922.756660709326,"Hivernage 1",4.41633101851852,"Thalasseus sandvicensis [FRP-GE13347]"
"sites",32,22.8186230981964,477.531514583627,23.1714155056497,65.1940988154504,33.3980133991098,96.990184231791,88.1905540865405,2086.21116209441,15.5900347077979,"Hivernage1",161.708321759259,"Gelochelidon nilotica [FRP-GE13336]"
"sites",2,818.890033817312,3396.17267128539,2107.53135255135,2107.53135255135,-14266.2090747775,18481.2717798802,1822.41402998802,4215.0627051027,1288.64131873404,"Hivernage1",245.355347222222,"Gelochelidon nilotica [FRP-GE13337]"
"sites",2,634.761370307002,2840.31254519742,1737.53695775221,1737.53695775221,-12274.555434382,15749.6293498864,1559.56019201897,3475.07391550443,1102.77558744521,"Hivernage2",37.3272106481481,"Gelochelidon nilotica [FRP-GE13337]"
"sites",6,0.0345408458573818,28.8093508609594,5.33485248138404,10.8638908232209,-2.8954068469584,24.6231884934002,13.1111400710033,65.1833449393253,5.35260052001937,"Hivernage1",315.531319444444,"Gelochelidon nilotica [FRP-GE13338]"
"sites",3,1699.55050615538,3006.08178351182,2542.63552548575,2416.08927171765,770.610138954841,4061.56840448046,662.394490039523,7248.26781515295,382.433637134044,"Hivernage1",54.625,"Gelochelidon nilotica [FRP-GE13339]"
"sites",22,0.175522,19.955519,0.229796,1.72770161363636,-0.147850948862014,3.60325417613474,4.23017057701478,38.0094355,0.901875397325976,"Hivernage1",60.4934027777778,"Gelochelidon nilotica [FRP-GE13341]"
"sites",3,1216.0756448387,2021.23860457523,1580.70350145084,1606.00591695492,604.457760092062,2607.55407381778,403.177389129996,4818.01775086477,232.774574145374,"Hivernage2",175.465752314815,"Gelochelidon nilotica [FRP-GE13341]"
